"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"Pressure"	"Temperature"	"Mach"	"C<sub>p</sub>"
3561	-2.565116384805269e-01	4.982262316951901e-02	1.063703499068924e+00	9.025003655702122e-01	5.024572729553362e-02	3.109416724613293e+00	1.090146523383331e+00	1.024859393935955e+00	7.094187503823802e-01	2.012199182663642e-01	
3562	-3.287162864901584e-01	-1.117264274933158e-01	1.051540815415588e+00	9.130753845485017e-01	2.506862751225210e-02	3.078737529879061e+00	1.072806907462975e+00	1.020223743801121e+00	7.268292393241951e-01	1.625154184441404e-01	
3563	-3.126937086493796e-01	8.087200780292433e-02	1.052019760378890e+00	9.115674624207819e-01	4.880346973851430e-02	3.079900896539956e+00	1.073534243710564e+00	1.020450645645597e+00	7.259829467546922e-01	1.641389368539383e-01	
3564	-3.121703007822205e-01	-8.128932909318405e-02	1.054745607104421e+00	9.103702660953543e-01	2.804421268633624e-02	3.086784061769489e+00	1.077413040819496e+00	1.021490901277422e+00	7.220961637513548e-01	1.727969661149459e-01	
3565	1.260111011260489e+00	1.504692028369370e-01	1.022083807494174e+00	8.853014531490020e-01	-2.656716136567581e-03	2.991866030698347e+00	1.043380178445753e+00	1.020836227709929e+00	7.245436753382013e-01	9.683075545926918e-02	
3566	1.269184064330233e+00	-1.609468233146555e-01	1.030610505256466e+00	9.275833909422371e-01	1.732072535007770e-02	3.025671275521041e+00	1.043239171716594e+00	1.012253578239031e+00	7.561804099096088e-01	9.651600829596844e-02	
3567	1.322553149721926e+00	-2.562369453829396e-01	1.025231775605722e+00	9.310147820000528e-01	1.872171067830174e-02	3.012024749617081e+00	1.035650291768745e+00	1.010162108130981e+00	7.637702774151799e-01	7.957654412666224e-02	
3568	1.297179074713438e+00	-2.070595313703161e-01	1.027735443105173e+00	9.294614705092977e-01	1.811807811716537e-02	3.018386005881504e+00	1.039173593621356e+00	1.011129469741380e+00	7.602652694101236e-01	8.744105719052574e-02	
3569	1.319181040789836e+00	2.538928240654205e-01	1.018917087874479e+00	9.089570832913529e-01	-4.253775319591644e-03	2.989228601718711e+00	1.033515129444429e+00	1.014327016146527e+00	7.486111202400129e-01	7.481055679560075e-02	
3570	1.346305140819640e+00	-3.105951377394693e-01	1.023180182905775e+00	9.329095302899124e-01	1.949938179247224e-02	3.006978751459020e+00	1.032596566760067e+00	1.009203055348033e+00	7.672359781987286e-01	7.276019366086323e-02	
3571	1.345897055254523e+00	3.202399237811965e-01	1.017458070593329e+00	9.201392449551185e-01	-4.530374795871046e-03	2.988152281029353e+00	1.028831104860334e+00	1.011177889876458e+00	7.600890864688779e-01	6.435514477753179e-02	
3572	1.367668177005256e+00	-3.830996394566167e-01	1.020976833519746e+00	9.345560571092308e-01	2.026755011679918e-02	3.001462160618108e+00	1.029414320748248e+00	1.008264131909256e+00	7.706202132690670e-01	6.565696595591075e-02	
3573	1.367287154721126e+00	3.946285260251138e-01	1.015506002255843e+00	9.273414897956989e-01	-4.931104365185845e-03	2.984748212616794e+00	1.024528241926067e+00	1.008884476950587e+00	7.683845045463003e-01	5.475054001354305e-02	
3574	1.380723130094946e+00	4.776966391649671e-01	1.013324005248776e+00	9.324506533769810e-01	-5.501141226358291e-03	2.980195772362507e+00	1.020465975864137e+00	1.007048062197646e+00	7.749897660378591e-01	4.568298183959055e-02	
3575	1.385770105229577e+00	5.666279718040990e-01	1.011276800316445e+00	9.374275819817678e-01	-6.053162216570071e-03	2.975986218011752e+00	1.016592989541941e+00	1.005256908122320e+00	7.814014024138652e-01	3.703792308469071e-02	
3576	1.379349141570208e+00	6.649665865235850e-01	1.008816353891709e+00	9.409132448352658e-01	-6.545834940943500e-03	2.970278427829693e+00	1.012586741927354e+00	1.003737437464312e+00	7.868172959440406e-01	2.809540608784471e-02	
3577	1.361074120001446e+00	7.704540612716205e-01	1.005834248646110e+00	9.428907943702898e-01	-7.143067895755344e-03	2.962770707608104e+00	1.008320889946625e+00	1.002472217767353e+00	7.913110818469612e-01	1.857341505943068e-02	
3578	-3.910127617087472e-01	2.754962229998868e-01	1.031940519738919e+00	9.256982324063606e-01	5.548993827938437e-02	3.029168939363634e+00	1.044992009803321e+00	1.012647521649508e+00	7.547453893732009e-01	1.004285933109853e-01	
3579	-3.788584031057703e-01	-2.335290946815082e-01	1.041615673423225e+00	9.203638012018716e-01	1.807786643000483e-02	3.053619726821697e+00	1.058739829120410e+00	1.016439994264782e+00	7.408510390267905e-01	1.311156900009156e-01	
3580	-4.033552695633497e-01	-3.375565534215272e-01	1.035671980299584e+00	9.246891842159023e-01	1.451489358698526e-02	3.038610151075925e+00	1.050283510408670e+00	1.014108260517833e+00	7.494123935625459e-01	1.122399785907809e-01	
3581	1.325437092369367e+00	8.883233846427072e-01	1.002392934931688e+00	9.451968775811876e-01	-7.812993230869151e-03	2.954121505313817e+00	1.003383542762685e+00	1.000988243029731e+00	7.965638837986444e-01	7.552550809564581e-03	
3582	1.260198124458871e+00	1.027131038533787e+00	9.972188888705141e-01	9.479744444050091e-01	-8.930365248952802e-03	2.940947090281761e+00	9.961304856855666e-01	9.989085614030235e-01	8.038935016689922e-01	-8.637308737574524e-03	
3583	1.141672117771218e+00	1.180995051146170e+00	9.906168074624444e-01	9.516939615128476e-01	-9.093152179815697e-03	2.924206381043478e+00	9.868057679790405e-01	9.961528620807819e-01	8.135503440587387e-01	-2.945141076107028e-02	
3584	9.854130937527077e-01	1.313143049678924e+00	9.793681773361088e-01	9.565551021888048e-01	-9.345514685756560e-03	2.895338871254338e+00	9.712630273509626e-01	9.917241031792638e-01	8.289441638611887e-01	-6.414502823445850e-02	
3585	1.170804998270833e+00	-7.350886476214863e-02	1.042810481712319e+00	9.197103773177639e-01	1.621180050846990e-02	3.056682367533082e+00	1.060394179114325e+00	1.016861834159101e+00	7.392956786012835e-01	1.348084355230459e-01	
3586	1.216963087162520e+00	-9.291388396219878e-02	1.036966641735525e+00	9.245740100017420e-01	1.556288452875111e-02	3.042088642725908e+00	1.051916110810438e+00	1.014416538076763e+00	7.482836109245642e-01	1.158841759161573e-01	
3587	1.231629988113697e+00	1.125975029399093e-01	1.025445466791816e+00	8.815274288844783e-01	-1.241822231688562e-03	3.000057231923367e+00	1.048461025236922e+00	1.022444448964324e+00	7.185215744194063e-01	1.081719313324146e-01	
3588	-3.819886259223005e-01	-7.035024419959524e-01	1.021714116915000e+00	9.339443550378099e-01	7.544301665711962e-03	3.003244184992014e+00	1.030543651838730e+00	1.008641884043249e+00	7.692601926610497e-01	6.817779428287868e-02	
3589	-3.499307198454228e-01	-7.993592080989779e-01	1.018592479477425e+00	9.358542951413863e-01	6.394913279091048e-03	2.995313565826473e+00	1.026150043771358e+00	1.007419615249673e+00	7.736574151958632e-01	5.837063341820980e-02	
3590	1.042542952616663e+00	1.292863471823321e-02	1.069473064748014e+00	8.202953266548563e-01	-1.251989657353195e-03	3.105840672323021e+00	1.116501217521262e+00	1.043973199815303e+00	6.344423999157506e-01	2.600473605385319e-01	
3591	1.016063911393497e+00	1.813912741449707e-03	1.093692398427267e+00	7.907150041063268e-01	5.280192856227854e-03	3.165928709229720e+00	1.152032552735690e+00	1.053342378892198e+00	5.953682524138419e-01	3.393583766421658e-01	
3592	7.029698388030009e-02	1.464518857685811e+00	9.609401982826842e-01	9.634808155236692e-01	4.221610639127643e-02	2.848159811822482e+00	9.456873664409420e-01	9.841271789139421e-01	8.550146827032949e-01	-1.212335570514688e-01	
3593	1.085975006856872e+00	3.860000589328005e-02	1.052304863523734e+00	8.581897759472383e-01	-3.517989226436904e-03	3.067528306168275e+00	1.087032483003938e+00	1.033001481494551e+00	6.781580441314441e-01	1.942689352766482e-01	
3594	1.167138125848335e+00	-1.381273115971993e+00	1.004490986874480e+00	9.438970747907351e-01	2.414422873703016e-02	2.959499403006909e+00	1.006292019823454e+00	1.001792980696201e+00	7.937205397378770e-01	1.404468710592400e-02	
3595	1.025997872296913e+00	-3.224522062520022e-03	1.094378251534057e+00	8.688201117059738e-01	1.392483670500754e-02	3.184753353481468e+00	1.135915725080557e+00	1.037955317083719e+00	6.586653802059741e-01	3.033833149119585e-01	
3596	4.821125138263590e-01	-1.586400945797162e+00	9.956617336016548e-01	9.486954860162105e-01	1.818897140841844e-02	2.936992062648049e+00	9.939414334170126e-01	9.982722041767950e-01	8.061322894335482e-01	-1.352358612273979e-02	
3597	-3.972553695874767e-01	-1.495903174986527e-01	1.042541450764477e+00	9.197826930536006e-01	2.459748877620288e-02	3.056018771787612e+00	1.059995695108165e+00	1.016742014747605e+00	7.397376811582507e-01	1.339189622950123e-01	
3598	-2.937741243366912e-01	4.511004333597671e-02	1.057041812281712e+00	9.079440623716436e-01	4.573972301309858e-02	3.092595525054184e+00	1.080666998768778e+00	1.022350285686494e+00	7.188750980058801e-01	1.800602651088785e-01	
3599	-3.572650093047162e-01	7.802289893516455e-02	1.046167904838896e+00	9.164941824867702e-01	4.506672925486263e-02	3.065213346137081e+00	1.065118328718955e+00	1.018114132341861e+00	7.346669338403068e-01	1.453534123190954e-01	
3600	1.120861036050957e+00	-4.301283087021373e-02	1.052296684687138e+00	9.114415979101447e-01	1.571677154724566e-02	3.080331189870311e+00	1.074197396345374e+00	1.020812297498350e+00	7.246332175824755e-01	1.656191882709249e-01	
3601	1.165575976566109e+00	6.421430179780468e-02	1.035261610072664e+00	8.763368380320262e-01	-7.137949169119222e-04	3.025453490128955e+00	1.061819521966200e+00	1.025653334031842e+00	7.064099158216055e-01	1.379900043888385e-01	
3602	7.076665812290566e-01	1.584130966877662e+00	9.586765986517585e-01	9.644129110258207e-01	8.436569665139256e-04	2.842105160546935e+00	9.428052063214561e-01	9.834444771546286e-01	8.573380818328830e-01	-1.276669501753211e-01	
3603	-2.175514239616579e-01	1.229308758378487e+00	9.813367096310101e-01	9.543424511602467e-01	5.245650956209087e-02	2.900394809503310e+00	9.739789720681359e-01	9.925023312684995e-01	8.262500225427850e-01	-5.808265163362526e-02	
3604	-4.784608323350407e-01	4.085917058205147e-01	1.021488253121970e+00	9.326947612709993e-01	5.178830360273048e-02	3.002674108546648e+00	1.030220582075959e+00	1.008548633748162e+00	7.695948836879225e-01	6.745665641955062e-02	
3605	2.556993099175656e-01	-1.542196900402199e+00	9.967911868378473e-01	9.483274323748240e-01	1.381844931810530e-02	2.939910591234570e+00	9.954819287820701e-01	9.986865272555926e-01	8.046770437617341e-01	-1.008498039716497e-02	
3606	-4.681525249451849e-01	7.369958237178498e-01	1.007075973796686e+00	9.410699971718572e-01	5.368498031157654e-02	2.966031717508065e+00	1.009962282107067e+00	1.002866028368743e+00	7.899138642666919e-01	2.223723684613135e-02	
3607	-4.886473457060513e-01	-5.085066437098834e-01	1.026385705799650e+00	9.308699828713761e-01	1.455627039211859e-02	3.015086476047785e+00	1.037144707186880e+00	1.010482415456915e+00	7.626111036990203e-01	8.291229282785717e-02	
3608	1.156146052929847e+00	-5.482617246144991e-02	1.045410406329759e+00	9.174347524107045e-01	1.461624400263767e-02	3.063147952524448e+00	1.064193219848097e+00	1.017966928016607e+00	7.352120641486968e-01	1.432884371609308e-01	
3609	-3.060448443119407e-01	-1.130070873252639e+00	1.010791227148697e+00	9.405721189018583e-01	8.226611470574822e-03	2.975517227903588e+00	1.015147281574684e+00	1.004309549102711e+00	7.847827241756861e-01	3.381089637206258e-02	
3610	9.698823096113272e-01	-1.509184058190038e+00	1.000842223755277e+00	9.457637531201017e-01	2.397297647354442e-02	2.950174519715051e+00	1.001211690378045e+00	1.000369155711059e+00	7.987527311120107e-01	2.704666022422432e-03	
3611	-4.821312609382800e-01	-4.325191450223565e-01	1.028770453334628e+00	9.292841506602080e-01	1.585305524802198e-02	3.021127679422989e+00	1.040518497650451e+00	1.011419500120501e+00	7.592128572240177e-01	9.044307511261312e-02	
3612	-3.785559712522928e-01	1.128062669739791e-01	1.042030826063912e+00	9.192571298271948e-01	4.686418254646594e-02	3.054721076910882e+00	1.059277133449062e+00	1.016550669091331e+00	7.404428486935487e-01	1.323150300202288e-01	
3613	1.069925952794398e+00	-2.714454817180748e-02	1.066320983054746e+00	8.973218090469981e-01	1.804227537383249e-02	3.114985549509637e+00	1.094911766116326e+00	1.026812548487674e+00	7.020021426143076e-01	2.118566207953708e-01	
3614	-3.761980313898158e-01	-1.007617787904319e+00	1.013956171405192e+00	9.387132605863444e-01	8.884103479944646e-03	2.983561414912618e+00	1.019598213752211e+00	1.005564384838450e+00	7.803047661097731e-01	4.374601283975680e-02	
3615	1.067588975993736e+00	2.950370080187406e-02	1.058513017864271e+00	8.476092036639533e-01	-2.997329067664006e-03	3.082012892791185e+00	1.097058060199900e+00	1.036414329994165e+00	6.647700629177087e-01	2.166474558033478e-01	
3616	-2.430382819636848e-01	-3.017308229468571e-02	1.068832980250914e+00	8.964929209882061e-01	3.486579487368493e-02	3.121736089498671e+00	1.098078727656708e+00	1.027362317542755e+00	6.999054562974950e-01	2.189257313765811e-01	
3617	-4.713121711984199e-01	-3.619364758656081e-01	1.031290964365325e+00	9.275950465261511e-01	1.735144643695272e-02	3.027514798932623e+00	1.044082389206812e+00	1.012403313209826e+00	7.556355464807767e-01	9.839819019377644e-02	
3618	1.283585001189725e+00	-1.220418117706864e-01	1.030511189539437e+00	9.280552848666825e-01	1.504291842959971e-02	3.025513834109066e+00	1.043004457147040e+00	1.012123369192319e+00	7.566541820671134e-01	9.599209184607053e-02	
3619	1.307071007233073e+00	1.528034965661415e-01	1.018938044558987e+00	8.887916864225924e-01	-5.012594767263107e-04	2.984200228422883e+00	1.038626323903461e+00	1.019322351785379e+00	7.301842871134571e-01	8.621947299879784e-02	
3620	1.349893060238768e+00	-2.109951128817010e-01	1.024872105231620e+00	9.312095845654156e-01	1.651317718100169e-02	3.011092541842972e+00	1.035162436820494e+00	1.010040600711392e+00	7.642098033295190e-01	7.848758218860200e-02	
3621	1.212527999201923e+00	8.541231926392986e-02	1.028696096852770e+00	8.807124877566901e-01	8.524822023377195e-06	3.008682421301859e+00	1.052669541048565e+00	1.023304690538965e+00	7.152873789088915e-01	1.175659398405462e-01	
3622	1.380188061642227e+00	2.678788980979510e-01	1.016298966702611e+00	9.131453360632464e-01	-1.896472382283380e-03	2.983214484300521e+00	1.029192740651986e+00	1.012686989135893e+00	7.546016055626402e-01	6.516236752675413e-02	
3623	9.516206528383229e-01	1.508927950855523e+00	9.751165810128524e-01	9.577840839022811e-01	-4.886659512742315e-03	2.884266560796418e+00	9.655497928831196e-01	9.901890827045566e-01	8.342450573701693e-01	-7.689778374303662e-02	
3624	1.053762938861054e+00	1.267978395164997e-02	1.062344205115207e+00	8.261653482314801e-01	9.298140182567502e-04	3.087639707766848e+00	1.106557032379063e+00	1.041618175211924e+00	6.439967931786335e-01	2.378505187032656e-01	
3625	-4.861264273571883e-01	4.796426897120136e-01	1.018142190700783e+00	9.347570236100727e-01	5.226889344058311e-02	2.994186482970891e+00	1.025497712902790e+00	1.007224454765935e+00	7.743566877498826e-01	5.691453772944101e-02	
3626	2.549428928802712e-01	1.545381893063170e+00	9.521877275571143e-01	9.672834740285466e-01	3.104958370807643e-02	2.825727237515613e+00	9.335646888871898e-01	9.804418413187254e-01	8.675207759192204e-01	-1.482931051625228e-01	
3627	4.679762827433240e-01	1.590250884157038e+00	9.498757434311704e-01	9.681403788218628e-01	1.542948744250135e-02	2.819689609574741e+00	9.304744745094229e-01	9.795749401372589e-01	8.704500066298554e-01	-1.551909051128953e-01	
3628	1.299157190925724e+00	-1.217020131881841e+00	1.007208208148847e+00	9.423993062170011e-01	2.369280628039533e-02	2.966415983989201e+00	1.010102819483029e+00	1.002873895695809e+00	7.898883859579219e-01	2.255093634604648e-02	
3629	1.377338231778409e+00	-1.070134141173522e+00	1.009205479715205e+00	9.412732657813246e-01	2.307346128745182e-02	2.971494341564986e+00	1.012909482190317e+00	1.003670216372742e+00	7.870585296798082e-01	2.881580846052917e-02	
3630	-3.992399478357803e-01	1.514931709577018e-01	1.038459017710298e+00	9.218906758350718e-01	4.803843067925747e-02	3.045730260872018e+00	1.054166203474497e+00	1.015125474858731e+00	7.456843036507959e-01	1.209067041841440e-01	
3631	1.095538936988127e+00	4.002886764307061e-02	1.048467406877188e+00	8.615554109712240e-01	-2.653115457585830e-03	3.057860382985771e+00	1.081549906138735e+00	1.031553197595414e+00	6.837864752661867e-01	1.820310404882468e-01	
3632	-4.836326217864549e-01	6.422447213888332e-01	1.011074325997666e+00	9.389179758611814e-01	5.315249626541976e-02	2.976229173922516e+00	1.015550593425699e+00	1.004427238742924e+00	7.843611941930023e-01	3.471114603950665e-02	
3633	1.060486942236849e+00	-1.612726125031681e-02	1.071792578612688e+00	8.962132776935601e-01	1.498091827339431e-02	3.129586276432405e+00	1.101913213661859e+00	1.028103044982975e+00	6.970741118611898e-01	2.274848519237914e-01	
3634	1.054059885701033e+00	-1.325533184572261e-02	1.075277030349054e+00	8.942817119914417e-01	1.409901796317792e-02	3.138602679260787e+00	1.106653635512137e+00	1.029180019918121e+00	6.929441887225190e-01	2.380661506967344e-01	
3635	1.126394966690400e+00	4.793768173423280e-02	1.043026163503968e+00	8.691660674861182e-01	-1.824496655416788e-03	3.044847035762699e+00	1.073080898350327e+00	1.028814938587343e+00	6.943458891812938e-01	1.631270052462652e-01	
3636	-2.269254084024967e-01	2.595861767905048e-03	1.073549293413992e+00	8.931453826962626e-01	4.194542289620875e-02	3.133838792659796e+00	1.104596274490117e+00	1.028919939928788e+00	6.939429495938710e-01	2.334738269868693e-01	
3637	-4.186276147293139e-01	1.916832641776837e-01	1.034892372745069e+00	9.241647786603852e-01	4.900134946874521e-02	3.036668587182311e+00	1.049146518317259e+00	1.013773553605754e+00	7.506359389534962e-01	1.097020498153093e-01	
3638	-4.184421436562789e-01	-1.936449059011792e-01	1.039452362460862e+00	9.218294638939742e-01	2.247959354042103e-02	3.048156552006018e+00	1.055662070486508e+00	1.015594469367764e+00	7.439622608205056e-01	1.242456930502407e-01	
3639	1.036112916538253e+00	9.859176901421633e-03	1.073026928228378e+00	8.125795866999361e-01	-1.450670013929625e-03	3.113887760498614e+00	1.122484998166767e+00	1.046092105088217e+00	6.257588478660238e-01	2.734040137651045e-01	
3640	1.084278895324460e+00	-3.867944145438387e-02	1.061314069363114e+00	9.020014825685073e-01	1.910690582242766e-02	3.102513687240227e+00	1.087616054760664e+00	1.024782471237127e+00	7.097099308481680e-01	1.955715508050529e-01	
3641	-4.415173364224184e-01	8.418099205866331e-01	1.002603195236946e+00	9.436632199385041e-01	5.403488664712350e-02	2.954682312705074e+00	1.003652858382855e+00	1.001046937762512e+00	7.963564874667797e-01	8.153701747443219e-03	
3642	-2.440853756007016e-01	2.963373159356805e-02	1.067745889939528e+00	8.984923793833074e-01	4.720974236418832e-02	3.119395675568801e+00	1.096127189609674e+00	1.026580574964099e+00	7.028855644055277e-01	2.145696196644515e-01	
3643	1.047729866455983e+00	-9.895719039985856e-03	1.078938580204842e+00	8.915121103989042e-01	1.386526134220548e-02	3.147912004651299e+00	1.111800326616885e+00	1.030457476463400e+00	6.880246319155869e-01	2.495543004841178e-01	
3644	1.040881883138831e+00	-7.016239674581920e-03	1.083795419332499e+00	8.877790921391788e-01	1.308415915128144e-02	3.160258509525624e+00	1.118628917094725e+00	1.032140288785940e+00	6.815086620917991e-01	2.647966899435816e-01	
3645	-2.127770872999953e-01	-1.244200775701057e+00	1.007360653637287e+00	9.425353589118811e-01	7.994365492338260e-03	2.966792637075432e+00	1.010328030805681e+00	1.002945694928306e+00	7.896334943624854e-01	2.305364019125325e-02	
3646	-3.167608959349077e-01	1.099384816290174e+00	9.897770352729047e-01	9.502863575423401e-01	5.391739499200095e-02	2.921970265586842e+00	9.857264237490401e-01	9.959075515196737e-01	8.144070224361610e-01	-3.186066127446413e-02	
3647	-4.882297204238442e-01	5.561133453687463e-01	1.014705402818545e+00	9.368191619788941e-01	5.277226056031535e-02	2.985461912760237e+00	1.020653600040825e+00	1.005861994235723e+00	7.792387477291168e-01	4.610178580541209e-02	
3648	-3.935990654074340e-01	9.667612104227812e-01	9.969045715091487e-01	9.467580367029486e-01	5.410453228154415e-02	2.940179081684524e+00	9.956575577110135e-01	9.987491141742412e-01	8.044539619741250e-01	-9.692951537916302e-03	
3649	1.018530831000231e+00	3.929396381284330e-03	1.088832275051468e+00	7.864789749640224e-01	2.013731374345511e-03	3.151707805870775e+00	1.147065396763298e+00	1.053482178151890e+00	5.947712132118844e-01	3.282709749180764e-01	
3650	1.425140208621174e+00	-9.398652044725527e-01	1.010837635584414e+00	9.404061764414605e-01	2.238247638270128e-02	2.975659235379242e+00	1.015188148725118e+00	1.004303869372839e+00	7.848026462324628e-01	3.390211768999599e-02	
3651	1.016063910390409e+00	-1.813912384336773e-03	1.106083397885489e+00	8.552762079327337e-01	1.379919400285478e-02	3.213702962684325e+00	1.153178718368290e+00	1.042578453462762e+00	6.401129973744824e-01	3.419167820720754e-01	
3652	-4.384409072053534e-01	-2.448888992198203e-01	1.036586078633225e+00	9.239181404418529e-01	2.055211973140016e-02	3.040916555774588e+00	1.051585879549122e+00	1.014470386227525e+00	7.480865378034287e-01	1.151470525650054e-01	
3653	-4.537124751837157e-01	2.891656369688507e-01	1.028075498291676e+00	9.285717666819077e-01	5.052171053056027e-02	3.019384201969122e+00	1.039517404259183e+00	1.011129441355736e+00	7.602648743743137e-01	8.820849164996165e-02	
3654	-9.370290804428884e-02	-1.358223878240946e+00	1.003679111634296e+00	9.446323658786275e-01	8.609346651599216e-03	2.957437594779817e+00	1.005148396474284e+00	1.001463898992174e+00	7.948850067593474e-01	1.149195641581151e-02	
3655	6.066465880497773e-02	-1.460615863467957e+00	9.998824711897234e-01	9.467141474584871e-01	1.045950028428387e-02	2.947780980987984e+00	9.998159042634072e-01	9.999334252492327e-01	8.002890145988704e-01	-4.109279834661552e-04	
3656	1.018530828773161e+00	-3.929390987795967e-03	1.104467451142877e+00	8.663011543060491e-01	1.463074801702948e-02	3.211742249096470e+00	1.148759575643619e+00	1.040102697870281e+00	6.500934198987378e-01	3.320526242045074e-01	
3657	-4.871649385522995e-01	-5.932191881594958e-01	1.024049230490206e+00	9.323549868060972e-01	1.325248069966757e-02	3.009153796916818e+00	1.033852993203813e+00	1.009573526761906e+00	7.658987048485073e-01	7.556471697279679e-02	
3658	-4.249724404071009e-01	-8.911416237814135e-01	1.016759922605825e+00	9.369479596594398e-01	9.754426561480798e-03	2.990662612351497e+00	1.023566139638074e+00	1.006694025679931e+00	7.762610964310876e-01	5.260299026355698e-02	
3659	-8.686188061420848e-02	1.357456850378559e+00	9.715139927713271e-01	9.588981598765933e-01	4.888283881070873e-02	2.875267339142945e+00	9.603257858633015e-01	9.884837408505975e-01	8.401140075065818e-01	-8.855851369798766e-02	
3660	1.455224222046384e+00	-8.153590795946621e-01	1.012304503901900e+00	9.394990737877171e-01	2.167204289821312e-02	2.979369407755376e+00	1.017269000301557e+00	1.004904153227138e+00	7.826622115424203e-01	3.854687567311776e-02	
3661	1.035074836382330e+00	-5.128225978293931e-03	1.087141537437366e+00	8.810496136061703e-01	1.248813949717347e-02	3.167808712805357e+00	1.124289392499053e+00	1.034170210393444e+00	6.735934692236383e-01	2.774316796853865e-01	
3662	1.032047875509331e+00	8.951823718770647e-03	1.075580610636366e+00	8.070561261353096e-01	-1.467249079148362e-03	3.119692353696635e+00	1.126762496478194e+00	1.047585355607654e+00	6.195876668264181e-01	2.829520010673977e-01	
3663	1.030738831624281e+00	-4.134275249001858e-03	1.089877653895377e+00	8.745579251988633e-01	1.305302106606477e-02	3.173776579344448e+00	1.129123874902680e+00	1.036009749229220e+00	6.663666593899207e-01	2.882229350506249e-01	
3664	1.028260830397437e+00	7.620667665568508e-03	1.079094634028890e+00	8.027217674754508e-01	-1.089897535674659e-03	3.128396496537087e+00	1.131931923041486e+00	1.048964462750892e+00	6.138489281397175e-01	2.944908996461735e-01	
3665	1.468577207764409e+00	-7.017257941839368e-01	1.013737328135774e+00	9.386422863498995e-01	2.089504739993734e-02	2.983002299661308e+00	1.019292764316767e+00	1.005480153513938e+00	7.806052866279664e-01	4.306420606421272e-02	
3666	1.343800002856048e+00	2.050977985976739e-01	1.017165164133460e+00	8.995371424142272e-01	-1.468213727020725e-03	2.982092786163297e+00	1.033734295224818e+00	1.016289518827037e+00	7.414049130070164e-01	7.529976612682557e-02	
3667	1.469385199928700e+00	-6.036735802982268e-01	1.015080715826688e+00	9.378271485140650e-01	2.020222699338346e-02	2.986406905546811e+00	1.021191743196085e+00	1.006020237872829e+00	7.786738460025349e-01	4.730299820554754e-02	
3668	1.094850974283968e+00	-3.471103183264364e-02	1.058763170376972e+00	9.053337086873264e-01	1.641551934401263e-02	3.096383714629082e+00	1.083674922580687e+00	1.023529107264702e+00	7.144422478754239e-01	1.867743807604630e-01	
3669	7.283491947293419e-01	-1.580207001325084e+00	9.972750425840523e-01	9.476634737874614e-01	2.203900160369807e-02	2.941074535527022e+00	9.962284176503657e-01	9.989505152651024e-01	8.037492812846537e-01	-8.418710601862191e-03	
3670	1.016079885768574e+00	-9.038327216361205e-09	1.100508489236944e+00	8.241350334785232e-01	1.105814592799101e-02	3.191662440710040e+00	1.153209166057776e+00	1.047887569551938e+00	6.183334035248724e-01	3.419847456646783e-01	
3671	1.060610923958323e+00	1.634018235464856e-02	1.059899511952435e+00	8.325488615505595e-01	-2.562942800297773e-04	3.082384307909613e+00	1.102160631037769e+00	1.039872760208640e+00	6.510149185566315e-01	2.280371228521623e-01	
3672	-2.023716146649687e-01	1.526605577460365e-02	1.079527981672150e+00	8.872012331652366e-01	4.828001951231405e-02	3.148784946638260e+00	1.113254316688749e+00	1.031241742307003e+00	6.849929048619567e-01	2.527998140373871e-01	
3673	-3.763193814748145e-01	-1.106017266614878e-01	1.045476437453624e+00	9.173912462894512e-01	2.697590546724993e-02	3.063386267234305e+00	1.064215648461696e+00	1.017924087369882e+00	7.353706719325959e-01	1.433385010305715e-01	
3674	-2.933238495049795e-01	-4.859289298305961e-02	1.058192038888858e+00	9.066259451319235e-01	3.163640368676334e-02	3.095247650899831e+00	1.082556127474378e+00	1.023024259954841e+00	7.163428243379198e-01	1.842770702553081e-01	
3675	-3.559265091446776e-01	-7.721882422282866e-02	1.048618807976787e+00	9.153328857635112e-01	2.940104437467179e-02	3.071407636571656e+00	1.068600500688080e+00	1.019055249209049e+00	7.311769000748443e-01	1.531261176073212e-01	
3676	1.317079014958707e+00	-1.634238228629790e-01	1.027433537689838e+00	9.294830311686686e-01	1.589040621248763e-02	3.017564915620765e+00	1.038802683955378e+00	1.011065578306023e+00	7.604969979839719e-01	8.661313382896901e-02	
3677	1.381394133062745e+00	-2.628943273861097e-01	1.022634436165935e+00	9.328621661483929e-01	1.715454273917742e-02	3.005480196617595e+00	1.031940409315142e+00	1.009099999784965e+00	7.676077736047723e-01	7.129555650701408e-02	
3678	1.412452104393348e+00	-3.305047184795186e-01	1.020521186613231e+00	9.346141108366542e-01	1.794773265040535e-02	3.000234528192173e+00	1.028842950688229e+00	1.008154425585828e+00	7.710149915342303e-01	6.438158635765416e-02	
3679	1.413362119154036e+00	3.411106007036246e-01	1.015122064733371e+00	9.239489769254973e-01	-1.987836274697449e-03	2.982824557222789e+00	1.024936126167735e+00	1.009667863378521e+00	7.655568411813899e-01	5.566099591012375e-02	
3680	1.440634152363807e+00	-4.147718372027193e-01	1.018414976743020e+00	9.359116814372346e-01	1.870697840180359e-02	2.994892368257676e+00	1.025869802769116e+00	1.007320027882875e+00	7.740144621624747e-01	5.774509546677726e-02	
